request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
2260,BasicRequest,1,54000,54000,2944;-1;-1,4175;-1;-1,,,,,1155.375486697779,21756.570999999996,0:,,,,,,,,0
2280,BasicRequest,1,54000,54000,2944;-1;-1,4091;-1;-1,,,,,1071.370434477776,16861.260000000002,0:,,,,,,,,0
2310,BasicRequest,1,54000,54000,2944;-1;-1,11593;-1;-1,,,,,5844.418199390198,128339.419,0:,,,,,,,,0
2424,BasicRequest,1,54000,54000,2944;-1;-1,11831;-1;-1,,,,,1947.5636510373754,41873.996,0:,,,,,,,,0
2546,BasicRequest,1,54000,54000,2944;-1;-1,8033;-1;-1,,,,,2801.1470969335733,49545.274999999994,0:,,,,,,,,0
2612,BasicRequest,1,54000,54000,2944;-1;-1,10572;-1;-1,,,,,6178.739384811592,141108.47599999997,0:,,,,,,,,0
2740,BasicRequest,1,54000,54000,2944;-1;-1,8405;-1;-1,,,,,5701.817179763875,124475.16399999999,0:,,,,,,,,0
2774,BasicRequest,1,54000,54000,2944;-1;-1,5574;-1;-1,,,,,1047.7339736502233,18751.623,0:,,,,,,,,0
2808,BasicRequest,1,54000,54000,2944;-1;-1,5910;-1;-1,,,,,959.16931704028,17027.64,0:,,,,,,,,0
2826,BasicRequest,1,54000,54000,2944;-1;-1,4862;-1;-1,,,,,1193.1354660934458,21328.222999999998,0:,,,,,,,,0
2834,BasicRequest,1,54000,54000,2944;-1;-1,4854;-1;-1,,,,,1054.7546285889864,23173.275999999998,0:,,,,,,,,0
2897,BasicRequest,1,54000,54000,4814;-1;-1,2944;-1;-1,,,,,1457.4421252319858,32092.269999999997,0:,,,,,,,,0
2946,BasicRequest,1,54000,54000,2944;-1;-1,4923;-1;-1,,,,,3700.0793997823594,88388.12299999999,0:,,,,,,,,0
3004,BasicRequest,1,54000,54000,2944;-1;-1,5118;-1;-1,,,,,1379.21463025304,25221.644,0:,,,,,,,,0
3024,BasicRequest,1,54000,54000,2944;-1;-1,5087;-1;-1,,,,,1187.84989609602,22170.170000000006,0:,,,,,,,,0
1441,BasicRequest,1,54060,54060,10051;-1;-1,2944;-1;-1,,,,,960.7306057958269,17261.023,0:,,,,,,,,0
1445,BasicRequest,1,54060,54060,10051;-1;-1,2944;-1;-1,,,,,960.7306057958269,17261.023,0:,,,,,,,,0
91,BasicRequest,1,54120,54120,9596;-1;-1,2944;-1;-1,,,,,1369.74343588103,28280.190000000002,0:,,,,,,,,0
1535,BasicRequest,1,54120,54120,3009;-1;-1,2944;-1;-1,,,,,481.793148003865,7821.142,0:,,,,,,,,0
1176,BasicRequest,1,53100,53100,2944;-1;-1,10077;-1;-1,,,,,683.7305003670746,10172.905999999999,0:t_wait:59.597044112371805;t_drive:983.7305003670772;fare:1017,,,0.0,4.0,53159.59704411237,54143.327544479456,1017.0,0
1182,BasicRequest,1,53100,53100,2944;-1;-1,10077;-1;-1,,,,,683.7305003670746,10172.905999999999,0:t_wait:59.597044112371805;t_drive:983.7305003670772;fare:1017,,,0.0,4.0,53159.59704411237,54143.327544479456,1017.0,0
117,BasicRequest,1,54180,54180,9638;-1;-1,2944;-1;-1,,,,,1469.1802911343439,25213.337000000003,0:,,,,,,,,0
659,BasicRequest,1,54180,54180,10011;-1;-1,2944;-1;-1,,,,,590.4850718764126,11248.866000000002,0:,,,,,,,,0
1067,BasicRequest,1,54180,54180,5712;-1;-1,2944;-1;-1,,,,,360.67434668337296,6278.558999999999,0:,,,,,,,,0
1075,BasicRequest,1,54180,54180,5712;-1;-1,2944;-1;-1,,,,,360.67434668337296,6278.558999999999,0:,,,,,,,,0
17,BasicRequest,1,54240,54240,2375;-1;-1,2944;-1;-1,,,,,2282.233090776711,48492.60800000001,0:,,,,,,,,0
557,BasicRequest,1,54240,54240,11009;-1;-1,2944;-1;-1,,,,,460.57952701732717,7053.793,0:,,,,,,,,0
1215,BasicRequest,1,54240,54240,10017;-1;-1,2944;-1;-1,,,,,554.1076300054582,8621.367,0:,,,,,,,,0
1509,BasicRequest,1,54240,54240,3019;-1;-1,2944;-1;-1,,,,,439.43494444097416,6817.544000000001,0:,,,,,,,,0
2761,BasicRequest,1,54240,54240,4868;-1;-1,2944;-1;-1,,,,,1112.1662630528263,23921.561,0:,,,,,,,,0
1482,BasicRequest,1,53100,53100,2944;-1;-1,3015;-1;-1,,,,,513.5186794049224,8271.469000000001,0:t_wait:42.03765487495548;t_drive:1117.283801386664;fare:827,,,0.0,15.0,53142.037654874955,54259.32145626161,827.0,0
210,BasicRequest,1,51300,51300,2944;-1;-1,9874;-1;-1,,,,,1651.7958237605324,34081.8,0:t_wait:353.2792960767547;t_drive:2625.497750636874;fare:3408,,,0.0,27.0,51653.279296076755,54278.777046713636,3408.0,0
451,BasicRequest,1,54300,54300,10119;-1;-1,2944;-1;-1,,,,,363.8705370301306,4998.65,0:,,,,,,,,0
3079,BasicRequest,1,54300,54300,5130;-1;-1,2944;-1;-1,,,,,1363.4569196772527,25690.742999999995,0:,,,,,,,,0
517,BasicRequest,1,53580,53580,5602;-1;-1,2944;-1;-1,,,,,120.52892358625627,1508.6750000000002,0:t_wait:302.4043965503515;t_drive:420.5289235862583;fare:150,,,0.0,10.0,53882.40439655035,54302.93332013661,150.0,0
299,BasicRequest,1,54360,54360,11289;-1;-1,2944;-1;-1,,,,,4541.26266449455,85258.04800000001,0:,,,,,,,,0
889,BasicRequest,1,54360,54360,2978;-1;-1,2944;-1;-1,,,,,411.98209990420645,6910.534,0:,,,,,,,,0
2703,BasicRequest,1,54360,54360,10660;-1;-1,2944;-1;-1,,,,,2962.170951590587,66860.97200000001,0:,,,,,,,,0
3013,BasicRequest,1,54360,54360,5087;-1;-1,2944;-1;-1,,,,,1184.4015216485059,22060.880000000005,0:,,,,,,,,0
3029,BasicRequest,1,54360,54360,5047;-1;-1,2944;-1;-1,,,,,2415.4784010186713,52081.10800000001,0:,,,,,,,,0
333,BasicRequest,1,54420,54420,10118;-1;-1,2944;-1;-1,,,,,314.12107389484066,4242.49,0:,,,,,,,,0
3047,BasicRequest,1,54420,54420,5130;-1;-1,2944;-1;-1,,,,,1363.4569196772527,25690.742999999995,0:,,,,,,,,0
531,BasicRequest,1,54480,54480,2848;-1;-1,2944;-1;-1,,,,,548.3918879177231,9087.330999999998,0:,,,,,,,,0
2415,BasicRequest,1,54480,54480,10365;-1;-1,2944;-1;-1,,,,,1882.332401236939,40083.45,0:,,,,,,,,0
2813,BasicRequest,1,54480,54480,5910;-1;-1,2944;-1;-1,,,,,955.7713256717296,16839.322,0:,,,,,,,,0
80,BasicRequest,1,52200,52200,2944;-1;-1,10756;-1;-1,,,,,1623.3866248942313,32486.175,0:t_wait:112.63843299041764;t_drive:2223.386624894236;fare:3248,,,0.0,8.0,52312.638432990425,54536.02505788467,3248.0,0
84,BasicRequest,1,52200,52200,2944;-1;-1,10756;-1;-1,,,,,1623.3866248942313,32486.175,0:t_wait:112.63843299041764;t_drive:2223.386624894236;fare:3248,,,0.0,8.0,52312.638432990425,54536.02505788467,3248.0,0
1913,BasicRequest,1,54540,54540,7460;-1;-1,2944;-1;-1,,,,,2663.4040651368205,56443.519,0:,,,,,,,,0
2229,BasicRequest,1,54540,54540,4078;-1;-1,2944;-1;-1,,,,,977.2606472684814,18524.007999999998,0:,,,,,,,,0
2393,BasicRequest,1,54540,54540,11768;-1;-1,2944;-1;-1,,,,,2168.8537926907193,45237.902,0:,,,,,,,,0
3095,BasicRequest,1,54540,54540,5119;-1;-1,2944;-1;-1,,,,,1286.3651910969515,23131.246,0:,,,,,,,,0
351,BasicRequest,1,54600,54600,3007;-1;-1,2944;-1;-1,,,,,202.89709096773998,2855.8479999999995,0:,,,,,,,,0
429,BasicRequest,1,54600,54600,3028;-1;-1,2944;-1;-1,,,,,100.0934860791131,1298.0140000000001,0:,,,,,,,,0
1943,BasicRequest,1,54600,54600,3293;-1;-1,2944;-1;-1,,,,,3045.0405504288365,72956.44,0:,,,,,,,,0
321,BasicRequest,1,54660,54660,11293;-1;-1,2944;-1;-1,,,,,3949.617160999666,76265.41500000001,0:,,,,,,,,0
409,BasicRequest,1,54660,54660,2947;-1;-1,2944;-1;-1,,,,,118.79894473000365,1577.61,0:,,,,,,,,0
1325,BasicRequest,1,54660,54660,10069;-1;-1,2944;-1;-1,,,,,900.9307446527895,15255.844000000001,0:,,,,,,,,0
2715,BasicRequest,1,54720,54720,10664;-1;-1,2944;-1;-1,,,,,4433.930292971507,85870.343,0:,,,,,,,,0
1279,BasicRequest,1,54840,54840,10742;-1;-1,2944;-1;-1,,,,,769.3188525680392,13827.252,0:,,,,,,,,0
2671,BasicRequest,1,54840,54840,4789;-1;-1,2944;-1;-1,,,,,4077.8250422006695,81265.309,0:,,,,,,,,0
36,BasicRequest,1,54900,54900,2944;-1;-1,2382;-1;-1,,,,,1824.559333091429,37822.46800000001,0:,,,,,,,,0
58,BasicRequest,1,54900,54900,2944;-1;-1,9495;-1;-1,,,,,3468.985766763098,77696.175,0:,,,,,,,,0
125,BasicRequest,1,54900,54900,10948;-1;-1,2944;-1;-1,,,,,1879.460688188873,39049.079,0:,,,,,,,,0
262,BasicRequest,1,54900,54900,2944;-1;-1,9872;-1;-1,,,,,2919.960534903782,52977.503,0:,,,,,,,,0
286,BasicRequest,1,54900,54900,2944;-1;-1,9863;-1;-1,,,,,1346.1349601689858,23008.457000000002,0:,,,,,,,,0
314,BasicRequest,1,54900,54900,2944;-1;-1,11298;-1;-1,,,,,3616.469277985776,70670.32800000001,0:,,,,,,,,0
822,BasicRequest,1,54900,54900,2944;-1;-1,3022;-1;-1,,,,,644.1682071189548,10175.414,0:,,,,,,,,0
864,BasicRequest,1,54900,54900,2944;-1;-1,10053;-1;-1,,,,,643.3474805987481,10788.777999999998,0:,,,,,,,,0
902,BasicRequest,1,54900,54900,2944;-1;-1,6828;-1;-1,,,,,451.0058960502597,5946.072,0:,,,,,,,,0
910,BasicRequest,1,54900,54900,2944;-1;-1,6828;-1;-1,,,,,451.0058960502597,5946.072,0:,,,,,,,,0
916,BasicRequest,1,54900,54900,2944;-1;-1,6828;-1;-1,,,,,451.0058960502597,5946.072,0:,,,,,,,,0
1060,BasicRequest,1,54900,54900,2944;-1;-1,10105;-1;-1,,,,,786.44280862089,11826.562999999998,0:,,,,,,,,0
1094,BasicRequest,1,54900,54900,2944;-1;-1,5712;-1;-1,,,,,366.5096936022218,6493.414999999999,0:,,,,,,,,0
1143,BasicRequest,1,54900,54900,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999997,0:,,,,,,,,0
1248,BasicRequest,1,54900,54900,2944;-1;-1,10742;-1;-1,,,,,729.9082138411409,12818.132000000001,0:,,,,,,,,0
1268,BasicRequest,1,54900,54900,2944;-1;-1,10742;-1;-1,,,,,729.9082138411409,12818.132000000001,0:,,,,,,,,0
1430,BasicRequest,1,54900,54900,2944;-1;-1,10129;-1;-1,,,,,797.5377166831001,12643.657,0:,,,,,,,,0
1678,BasicRequest,1,54900,54900,2944;-1;-1,6968;-1;-1,,,,,634.4145104319668,10108.962,0:,,,,,,,,0
1736,BasicRequest,1,54900,54900,2944;-1;-1,6422;-1;-1,,,,,491.1607616753548,7131.368,0:,,,,,,,,0
1846,BasicRequest,1,54900,54900,2944;-1;-1,3058;-1;-1,,,,,1705.0426341365883,39452.742,0:,,,,,,,,0
1936,BasicRequest,1,54900,54900,2944;-1;-1,3293;-1;-1,,,,,3484.8253592717974,83251.63199999998,0:,,,,,,,,0
2034,BasicRequest,1,54900,54900,2944;-1;-1,4161;-1;-1,,,,,4967.277479964625,115943.549,0:,,,,,,,,0
2076,BasicRequest,1,54900,54900,2944;-1;-1,4189;-1;-1,,,,,893.2342861950785,17222.911999999997,0:,,,,,,,,0
2144,BasicRequest,1,54900,54900,2944;-1;-1,6603;-1;-1,,,,,1360.6318797696154,26444.754,0:,,,,,,,,0
2176,BasicRequest,1,54900,54900,2944;-1;-1,4085;-1;-1,,,,,1527.8833110433388,25812.455,0:,,,,,,,,0
2350,BasicRequest,1,54900,54900,2944;-1;-1,7898;-1;-1,,,,,3711.5632927705205,82170.172,0:,,,,,,,,0
2364,BasicRequest,1,54900,54900,2944;-1;-1,10340;-1;-1,,,,,1459.2219928633199,29854.773000000005,0:,,,,,,,,0
2382,BasicRequest,1,54900,54900,2944;-1;-1,11912;-1;-1,,,,,1822.6713985774559,38382.556000000004,0:,,,,,,,,0
2430,BasicRequest,1,54900,54900,2944;-1;-1,11863;-1;-1,,,,,2887.0806026738906,60700.063,0:,,,,,,,,0
2496,BasicRequest,1,54900,54900,2944;-1;-1,8025;-1;-1,,,,,4637.726365193518,103734.62899999999,0:,,,,,,,,0
2588,BasicRequest,1,54900,54900,2944;-1;-1,10540;-1;-1,,,,,2924.35461735004,63104.61700000001,0:,,,,,,,,0
2600,BasicRequest,1,54900,54900,2944;-1;-1,10542;-1;-1,,,,,2958.084429000004,63707.76000000001,0:,,,,,,,,0
2630,BasicRequest,1,54900,54900,2944;-1;-1,8159;-1;-1,,,,,4109.784817324827,95028.11600000001,0:,,,,,,,,0
2658,BasicRequest,1,54900,54900,2944;-1;-1,4780;-1;-1,,,,,3291.8579978781963,56803.69999999998,0:,,,,,,,,0
2692,BasicRequest,1,54900,54900,2944;-1;-1,10655;-1;-1,,,,,4004.986191457253,85716.837,0:,,,,,,,,0
2722,BasicRequest,1,54900,54900,2944;-1;-1,12127;-1;-1,,,,,4167.289722846742,92504.008,0:,,,,,,,,0
2978,BasicRequest,1,54900,54900,2944;-1;-1,5038;-1;-1,,,,,3402.862885837486,72546.80600000001,0:,,,,,,,,0
3032,BasicRequest,1,54900,54900,2944;-1;-1,5047;-1;-1,,,,,1159.862710642139,21847.858,0:,,,,,,,,0
3058,BasicRequest,1,54900,54900,2944;-1;-1,5130;-1;-1,,,,,968.2262958758031,17050.386000000006,0:,,,,,,,,0
2285,BasicRequest,1,54960,54960,4091;-1;-1,2944;-1;-1,,,,,1072.6926418309508,16879.046000000002,0:,,,,,,,,0
725,BasicRequest,1,55020,55020,10066;-1;-1,2944;-1;-1,,,,,544.244138553032,8701.984,0:,,,,,,,,0
1207,BasicRequest,1,55020,55020,10838;-1;-1,2944;-1;-1,,,,,622.4261359876807,9141.320000000002,0:,,,,,,,,0
1239,BasicRequest,1,55020,55020,10088;-1;-1,2944;-1;-1,,,,,711.9079074528283,11705.564999999999,0:,,,,,,,,0
1541,BasicRequest,1,55020,55020,3009;-1;-1,2944;-1;-1,,,,,481.793148003865,7821.142,0:,,,,,,,,0
1791,BasicRequest,1,55020,55020,6323;-1;-1,2944;-1;-1,,,,,inf,inf,0:,,,,,,,,0
655,BasicRequest,1,55080,55080,10011;-1;-1,2944;-1;-1,,,,,590.4850718764126,11248.866000000002,0:,,,,,,,,0
815,BasicRequest,1,55080,55080,3022;-1;-1,2944;-1;-1,,,,,593.5259374642842,9186.113999999998,0:,,,,,,,,0
831,BasicRequest,1,55080,55080,3022;-1;-1,2944;-1;-1,,,,,593.5259374642842,9186.113999999998,0:,,,,,,,,0
847,BasicRequest,1,55080,55080,3022;-1;-1,2944;-1;-1,,,,,593.5259374642842,9186.113999999998,0:,,,,,,,,0
1701,BasicRequest,1,55080,55080,6422;-1;-1,2944;-1;-1,,,,,513.3269872774167,8363.664999999999,0:,,,,,,,,0
2700,BasicRequest,1,50400,50400,2944;-1;-1,10660;-1;-1,,,,,2894.3285091078883,65743.635,0:t_wait:308.13791642732394;t_drive:4407.14764058726;fare:6574,,,0.0,6.0,50708.13791642733,55115.285557014606,6574.0,0
1630,BasicRequest,1,54000,54000,2944;-1;-1,6465;-1;-1,,,,,531.0659696152663,8593.297999999999,0:t_wait:302.93332013660984;t_drive:831.0659696152652;fare:859,,,0.0,10.0,54302.93332013661,55133.999289751875,859.0,0
1662,BasicRequest,1,54000,54000,2944;-1;-1,6465;-1;-1,,,,,531.0659696152663,8593.297999999999,0:t_wait:302.93332013660984;t_drive:831.0659696152652;fare:859,,,0.0,10.0,54302.93332013661,55133.999289751875,859.0,0
1628,BasicRequest,1,54000,54000,2944;-1;-1,6465;-1;-1,,,,,531.0659696152663,8593.297999999999,0:t_wait:302.93332013660984;t_drive:831.0659696152652;fare:859,,,0.0,10.0,54302.93332013661,55133.999289751875,859.0,0
1640,BasicRequest,1,54000,54000,2944;-1;-1,6465;-1;-1,,,,,531.0659696152663,8593.297999999999,0:t_wait:302.93332013660984;t_drive:831.0659696152652;fare:859,,,0.0,10.0,54302.93332013661,55133.999289751875,859.0,0
1859,BasicRequest,1,52260,52260,3171;-1;-1,2944;-1;-1,,,,,2077.248750078596,41268.163,0:t_wait:0;t_drive:2377.2487500785937;fare:4126,,,0.0,17.0,52260.0,55124.58817442307,4126.0,0
1121,BasicRequest,1,54120,54120,10750;-1;-1,2944;-1;-1,,,,,407.1282308482329,5973.976000000001,0:t_wait:297.4599435748314;t_drive:707.1282308482332;fare:597,,,0.0,17.0,54417.45994357483,55124.58817442307,597.0,0
767,BasicRequest,1,55140,55140,9933;-1;-1,2944;-1;-1,,,,,580.7911487421479,9075.622,0:,,,,,,,,0
1503,BasicRequest,1,55140,55140,3019;-1;-1,2944;-1;-1,,,,,439.43494444097416,6817.544000000001,0:,,,,,,,,0
2747,BasicRequest,1,55140,55140,4868;-1;-1,2944;-1;-1,,,,,1112.1662630528263,23921.561,0:,,,,,,,,0
1823,BasicRequest,1,55200,55200,3105;-1;-1,2944;-1;-1,,,,,2047.2198312212167,44733.561,0:,,,,,,,,0
2195,BasicRequest,1,55200,55200,6606;-1;-1,2944;-1;-1,,,,,1248.447962063315,22626.904,0:,,,,,,,,0
2981,BasicRequest,1,55200,55200,8895;-1;-1,2944;-1;-1,,,,,3959.028422079638,89925.00900000002,0:,,,,,,,,0
2444,BasicRequest,1,51300,51300,2944;-1;-1,11818;-1;-1,,,,,2515.123249411443,55455.247,0:t_wait:239.14595472741348;t_drive:3764.99570709993;fare:5545,,,0.0,18.0,51539.14595472741,55304.14166182735,5545.0,0
2544,BasicRequest,1,50400,50400,2944;-1;-1,8048;-1;-1,,,,,3400.8669715837123,71134.05500000002,0:t_wait:167.0088530147841;t_drive:4700.739319246546;fare:7113,,,0.0,20.0,50567.00885301479,55267.74817226136,7113.0,0
3049,BasicRequest,1,55320,55320,5130;-1;-1,2944;-1;-1,,,,,1363.4569196772527,25690.742999999995,0:,,,,,,,,0
276,BasicRequest,1,53100,53100,2944;-1;-1,9863;-1;-1,,,,,1346.1349601689858,23008.457000000002,0:t_wait:59.597044112371805;t_drive:2194.09561348462;fare:2300,,,0.0,4.0,53159.59704411237,55353.692657597,2300.0,0
278,BasicRequest,1,53100,53100,2944;-1;-1,9863;-1;-1,,,,,1346.1349601689858,23008.457000000002,0:t_wait:59.597044112371805;t_drive:2194.09561348462;fare:2300,,,0.0,4.0,53159.59704411237,55353.692657597,2300.0,0
1379,BasicRequest,1,54300,54300,3014;-1;-1,2944;-1;-1,,,,,515.5209331182366,8484.258,0:t_wait:262.4052447310678;t_drive:815.5209331182341;fare:848,,,0.0,15.0,54562.40524473106,55377.92617784931,848.0,0
1331,BasicRequest,1,54300,54300,3014;-1;-1,2944;-1;-1,,,,,515.5209331182366,8484.258,0:t_wait:262.4052447310678;t_drive:815.5209331182341;fare:848,,,0.0,15.0,54562.40524473106,55377.92617784931,848.0,0
1927,BasicRequest,1,55380,55380,3303;-1;-1,2944;-1;-1,,,,,3735.304618095094,86480.289,0:,,,,,,,,0
113,BasicRequest,1,53460,53460,9574;-1;-1,2944;-1;-1,,,,,1642.9255217283167,24797.597999999998,0:t_wait:0;t_drive:1942.9255217283135;fare:2479,,,0.0,26.0,53460.0,55402.92552172833,2479.0,0
45,BasicRequest,1,55440,55440,2370;-1;-1,2944;-1;-1,,,,,2774.4629364027833,55961.326,0:,,,,,,,,0
319,BasicRequest,1,55440,55440,11298;-1;-1,2944;-1;-1,,,,,3650.7362038879373,71588.307,0:,,,,,,,,0
2341,BasicRequest,1,55500,55500,7906;-1;-1,2944;-1;-1,,,,,3556.9297921013917,73696.815,0:,,,,,,,,0
407,BasicRequest,1,55560,55560,2947;-1;-1,2944;-1;-1,,,,,118.79894473000365,1577.61,0:,,,,,,,,0
1293,BasicRequest,1,55620,55620,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999997,0:,,,,,,,,0
2461,BasicRequest,1,55620,55620,11880;-1;-1,2944;-1;-1,,,,,3277.065204522892,65053.197,0:,,,,,,,,0
2939,BasicRequest,1,55620,55620,6535;-1;-1,2944;-1;-1,,,,,1484.9099249561252,33132.285,0:,,,,,,,,0
2081,BasicRequest,1,55680,55680,4189;-1;-1,2944;-1;-1,,,,,894.5725002914795,17251.868,0:,,,,,,,,0
1269,BasicRequest,1,55740,55740,10742;-1;-1,2944;-1;-1,,,,,769.3188525680392,13827.252,0:,,,,,,,,0
2335,BasicRequest,1,55740,55740,9192;-1;-1,2944;-1;-1,,,,,3117.002645317853,63074.258,0:,,,,,,,,0
60,BasicRequest,1,55800,55800,2944;-1;-1,9495;-1;-1,,,,,3468.985766763098,77696.175,0:,,,,,,,,0
102,BasicRequest,1,55800,55800,2944;-1;-1,9596;-1;-1,,,,,1400.8930592515467,28504.413,0:,,,,,,,,0
268,BasicRequest,1,55800,55800,2944;-1;-1,9877;-1;-1,,,,,1788.0092332385807,29695.963999999996,0:,,,,,,,,0
272,BasicRequest,1,55800,55800,2944;-1;-1,9877;-1;-1,,,,,1788.0092332385807,29695.963999999996,0:,,,,,,,,0
336,BasicRequest,1,55800,55800,2944;-1;-1,10834;-1;-1,,,,,239.63585073882808,3387.349,0:,,,,,,,,0
476,BasicRequest,1,55800,55800,2944;-1;-1,10047;-1;-1,,,,,402.1688455491359,5388.678,0:,,,,,,,,0
504,BasicRequest,1,55800,55800,2944;-1;-1,10060;-1;-1,,,,,387.9643799851723,5298.197999999999,0:,,,,,,,,0
528,BasicRequest,1,55800,55800,2944;-1;-1,2848;-1;-1,,,,,395.953795094004,6373.629999999999,0:,,,,,,,,0
568,BasicRequest,1,55800,55800,2944;-1;-1,11009;-1;-1,,,,,410.9041501204395,6259.536,0:,,,,,,,,0
920,BasicRequest,1,55800,55800,2944;-1;-1,6828;-1;-1,,,,,451.0058960502597,5946.072,0:,,,,,,,,0
1036,BasicRequest,1,55800,55800,2944;-1;-1,2980;-1;-1,,,,,450.35195983815856,7626.731000000001,0:,,,,,,,,0
1056,BasicRequest,1,55800,55800,2944;-1;-1,10105;-1;-1,,,,,786.44280862089,11826.562999999998,0:,,,,,,,,0
1153,BasicRequest,1,55800,55800,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999997,0:,,,,,,,,0
1304,BasicRequest,1,55800,55800,2944;-1;-1,9947;-1;-1,,,,,1098.9676081776763,21357.259,0:,,,,,,,,0
1346,BasicRequest,1,55800,55800,2944;-1;-1,3014;-1;-1,,,,,516.6024678743784,8318.949,0:,,,,,,,,0
1414,BasicRequest,1,55800,55800,2944;-1;-1,3013;-1;-1,,,,,643.2807026450822,10161.131000000001,0:,,,,,,,,0
1528,BasicRequest,1,55800,55800,2944;-1;-1,3009;-1;-1,,,,,481.8503716010762,7822.094999999999,0:,,,,,,,,0
1544,BasicRequest,1,55800,55800,2944;-1;-1,3031;-1;-1,,,,,520.0667182697167,8370.995,0:,,,,,,,,0
1588,BasicRequest,1,55800,55800,2944;-1;-1,2950;-1;-1,,,,,427.4991358974962,6532.039,0:,,,,,,,,0
1590,BasicRequest,1,55800,55800,2944;-1;-1,2950;-1;-1,,,,,427.4991358974962,6532.039,0:,,,,,,,,0
1596,BasicRequest,1,55800,55800,2944;-1;-1,2950;-1;-1,,,,,427.4991358974962,6532.039,0:,,,,,,,,0
1866,BasicRequest,1,55800,55800,2944;-1;-1,3139;-1;-1,,,,,2582.9147945433424,48620.365,0:,,,,,,,,0
1878,BasicRequest,1,55800,55800,2944;-1;-1,3130;-1;-1,,,,,2810.8616400540614,59558.21299999999,0:,,,,,,,,0
1886,BasicRequest,1,55800,55800,2944;-1;-1,9175;-1;-1,,,,,1786.16907061062,36411.01699999999,0:,,,,,,,,0
1898,BasicRequest,1,55800,55800,2944;-1;-1,9175;-1;-1,,,,,1786.16907061062,36411.01699999999,0:,,,,,,,,0
1942,BasicRequest,1,55800,55800,2944;-1;-1,3293;-1;-1,,,,,3484.8253592717974,83251.63199999998,0:,,,,,,,,0
1952,BasicRequest,1,55800,55800,2944;-1;-1,8863;-1;-1,,,,,7334.437532965486,173770.246,0:,,,,,,,,0
1988,BasicRequest,1,55800,55800,2944;-1;-1,10232;-1;-1,,,,,2209.4373952350634,39816.524999999994,0:,,,,,,,,0
2038,BasicRequest,1,55800,55800,2944;-1;-1,6400;-1;-1,,,,,4440.810169313572,106143.902,0:,,,,,,,,0
2062,BasicRequest,1,55800,55800,2944;-1;-1,4189;-1;-1,,,,,893.2342861950785,17222.911999999997,0:,,,,,,,,0
2080,BasicRequest,1,55800,55800,2944;-1;-1,4189;-1;-1,,,,,893.2342861950785,17222.911999999997,0:,,,,,,,,0
2212,BasicRequest,1,55800,55800,2944;-1;-1,6606;-1;-1,,,,,1243.45408671778,22568.07,0:,,,,,,,,0
2234,BasicRequest,1,55800,55800,2944;-1;-1,4078;-1;-1,,,,,977.9008660558574,18531.831,0:,,,,,,,,0
2390,BasicRequest,1,55800,55800,2944;-1;-1,11768;-1;-1,,,,,2124.6667457499684,44139.939000000006,0:,,,,,,,,0
2398,BasicRequest,1,55800,55800,2944;-1;-1,11856;-1;-1,,,,,2043.8949796497081,43600.444,0:,,,,,,,,0
2448,BasicRequest,1,55800,55800,2944;-1;-1,11849;-1;-1,,,,,2519.667050786736,51901.92900000001,0:,,,,,,,,0
2454,BasicRequest,1,55800,55800,2944;-1;-1,11880;-1;-1,,,,,3262.93222534911,64136.72400000002,0:,,,,,,,,0
2542,BasicRequest,1,55800,55800,2944;-1;-1,8048;-1;-1,,,,,3400.8669715837123,71134.05500000002,0:,,,,,,,,0
2578,BasicRequest,1,55800,55800,2944;-1;-1,10528;-1;-1,,,,,2653.121018886495,54763.099,0:,,,,,,,,0
2690,BasicRequest,1,55800,55800,2944;-1;-1,10655;-1;-1,,,,,4004.986191457253,85716.837,0:,,,,,,,,0
2696,BasicRequest,1,55800,55800,2944;-1;-1,10660;-1;-1,,,,,2894.3285091078883,65743.635,0:,,,,,,,,0
2788,BasicRequest,1,55800,55800,2944;-1;-1,4894;-1;-1,,,,,1244.5487421069813,22500.82,0:,,,,,,,,0
2902,BasicRequest,1,55800,55800,2944;-1;-1,4814;-1;-1,,,,,1000.1363138328762,21805.948,0:,,,,,,,,0
2926,BasicRequest,1,55800,55800,2944;-1;-1,6535;-1;-1,,,,,1493.2499966536398,33420.884,0:,,,,,,,,0
2960,BasicRequest,1,55800,55800,2944;-1;-1,8505;-1;-1,,,,,11637.76429715213,268440.4970000001,0:,,,,,,,,0
2984,BasicRequest,1,55800,55800,2944;-1;-1,8605;-1;-1,,,,,4052.5664508138066,84719.625,0:,,,,,,,,0
2996,BasicRequest,1,55800,55800,2944;-1;-1,12190;-1;-1,,,,,4394.193813586874,103291.62299999999,0:,,,,,,,,0
3062,BasicRequest,1,55800,55800,2944;-1;-1,5130;-1;-1,,,,,968.2262958758031,17050.386000000006,0:,,,,,,,,0
3084,BasicRequest,1,55800,55800,2944;-1;-1,5119;-1;-1,,,,,1294.183963078332,23371.316,0:,,,,,,,,0
